image_id,file_name,mean_score,category,score_range,split
279454,279454.jpg,6.117782909930716,Landscape,mid_score,train
406041,406041.jpg,4.06145251396648,Nature,mid_score,train
229870,229870.jpg,5.49609375,Architecture,mid_score,train
102791,102791.jpg,5.533333333333333,Landscape,mid_score,train
298889,298889.jpg,6.6396103896103895,Landscape,mid_score,train
163558,163558.jpg,6.293877551020408,Sky,mid_score,train
536236,536236.jpg,5.720588235294118,Travel,mid_score,train
388692,388692.jpg,5.717741935483871,Nature,mid_score,train
275997,275997.jpg,4.501128668171558,Nature,mid_score,train
591805,591805.jpg,6.845132743362832,Architecture,mid_score,train
657748,657748.jpg,6.276315789473684,Rural,mid_score,train
491438,491438.jpg,5.644670050761421,Nature,mid_score,train
305084,305084.jpg,5.7979274611398965,Landscape,mid_score,train
587702,587702.jpg,5.943502824858757,Sky,mid_score,train
310471,310471.jpg,6.54,Travel,mid_score,train
57484,57484.jpg,5.147239263803681,Nature,mid_score,train
667513,667513.jpg,5.346153846153846,Architecture,mid_score,train
413561,413561.jpg,6.2481203007518795,Nature,mid_score,train
185134,185134.jpg,5.3108108108108105,Landscape,mid_score,train
284249,284249.jpg,5.509036144578313,Nature,mid_score,train
415716,415716.jpg,5.424124513618677,Nature,mid_score,train
118387,118387.jpg,5.305699481865285,Nature,mid_score,train
551326,551326.jpg,4.956140350877193,Nature,mid_score,train
524962,524962.jpg,6.011428571428572,Landscape,mid_score,train
640952,640952.jpg,6.598591549295775,Landscape,mid_score,train
587458,587458.jpg,5.798319327731092,Landscape,mid_score,train
205671,205671.jpg,5.4840989399293285,Nature,mid_score,train
63346,63346.jpg,6.025974025974026,Architecture,mid_score,train
18907,18907.jpg,6.715447154471545,Nature,mid_score,train
423108,423108.jpg,6.22093023255814,Rural,mid_score,train
440451,440451.jpg,5.436018957345971,Nature,mid_score,train
578716,578716.jpg,5.248322147651007,Sky,mid_score,train
192360,192360.jpg,5.220264317180617,Nature,mid_score,train
239535,239535.jpg,5.283236994219653,Architecture,mid_score,train
298995,298995.jpg,4.9440298507462686,Architecture,mid_score,train
264127,264127.jpg,6.614545454545454,Nature,mid_score,train
280609,280609.jpg,5.852873563218391,Nature,mid_score,train
312196,312196.jpg,4.53475935828877,Architecture,mid_score,train
312546,312546.jpg,5.843023255813954,Nature,mid_score,train
26441,26441.jpg,5.074626865671642,Nature,mid_score,train
244352,244352.jpg,5.201793721973094,Landscape,mid_score,train
446574,446574.jpg,6.2265625,Landscape,mid_score,train
171235,171235.jpg,4.733333333333333,Nature,mid_score,train
223463,223463.jpg,5.900398406374502,Nature,mid_score,train
319683,319683.jpg,6.1216730038022815,Architecture,mid_score,train
475547,475547.jpg,5.593023255813954,Nature,mid_score,train
627829,627829.jpg,5.982035928143713,Nature,mid_score,train
424013,424013.jpg,5.227586206896552,Performance,mid_score,train
309237,309237.jpg,5.103960396039604,Landscape,mid_score,train
367288,367288.jpg,4.357638888888889,Transportation,mid_score,train
164236,164236.jpg,5.583596214511041,Architecture,mid_score,train
635186,635186.jpg,6.2190082644628095,Travel,mid_score,train
567966,567966.jpg,6.466666666666667,Architecture,mid_score,train
10148,10148.jpg,5.421875,Sky,mid_score,train
538893,538893.jpg,5.446808510638298,Nature,mid_score,train
429227,429227.jpg,5.476190476190476,Nature,mid_score,train
204066,204066.jpg,5.019230769230769,Nature,mid_score,train
31110,31110.jpg,6.65296803652968,Nature,mid_score,train
13763,13763.jpg,6.210280373831775,Landscape,mid_score,train
401565,401565.jpg,4.78421052631579,Landscape,mid_score,train
516302,516302.jpg,4.956521739130435,Landscape,mid_score,train
360904,360904.jpg,5.954545454545454,Landscape,mid_score,train
671010,671010.jpg,4.893203883495145,Architecture,mid_score,train
408018,408018.jpg,5.811111111111111,Sky,mid_score,train
254516,254516.jpg,5.643274853801169,Landscape,mid_score,train
268080,268080.jpg,4.774725274725275,Landscape,mid_score,train
13785,13785.jpg,5.6650717703349285,Landscape,mid_score,train
499375,499375.jpg,6.36231884057971,Landscape,mid_score,train
659049,659049.jpg,5.101851851851852,Landscape,mid_score,train
564596,564596.jpg,5.326530612244898,Architecture,mid_score,train
419379,419379.jpg,5.492227979274611,Nature,mid_score,train
317075,317075.jpg,5.157894736842105,Nature,mid_score,train
19969,19969.jpg,6.915555555555556,Nature,mid_score,train
248412,248412.jpg,4.757062146892656,Landscape,mid_score,train
317747,317747.jpg,4.453846153846154,Nature,mid_score,train
158585,158585.jpg,4.547892720306513,Rural,mid_score,train
115940,115940.jpg,5.910638297872341,Sky,mid_score,train
680156,680156.jpg,4.796208530805687,Landscape,mid_score,train
635712,635712.jpg,5.423868312757202,Transportation,mid_score,train
591542,591542.jpg,5.461187214611872,Landscape,mid_score,train
115312,115312.jpg,4.583333333333333,Landscape,mid_score,train
225643,225643.jpg,4.068840579710145,Landscape,mid_score,train
427124,427124.jpg,5.923387096774194,Rural,mid_score,train
272466,272466.jpg,5.306397306397306,Architecture,mid_score,train
214274,214274.jpg,5.467128027681661,Architecture,mid_score,train
486170,486170.jpg,5.338624338624339,Nature,mid_score,train
289715,289715.jpg,4.840740740740741,Transportation,mid_score,train
234870,234870.jpg,5.6,Landscape,mid_score,train
579745,579745.jpg,5.734265734265734,Nature,mid_score,train
474716,474716.jpg,5.777142857142858,Landscape,mid_score,train
60306,60306.jpg,5.1169811320754715,Rural,mid_score,train
570764,570764.jpg,5.641148325358851,Rural,mid_score,train
257765,257765.jpg,5.2,Nature,mid_score,train
298846,298846.jpg,5.332203389830508,Landscape,mid_score,train
183752,183752.jpg,5.25,Nature,mid_score,train
67252,67252.jpg,5.48943661971831,Landscape,mid_score,train
427657,427657.jpg,6.356481481481482,Architecture,mid_score,train
279728,279728.jpg,5.856617647058823,Landscape,mid_score,train
411222,411222.jpg,4.978070175438597,Nature,mid_score,train
685324,685324.jpg,6.472972972972973,Landscape,mid_score,train
302756,302756.jpg,5.0476190476190474,Sky,mid_score,train
294655,294655.jpg,5.379166666666666,Landscape,mid_score,train
428708,428708.jpg,4.971698113207547,Landscape,mid_score,train
453603,453603.jpg,4.85531914893617,Nature,mid_score,train
283008,283008.jpg,5.62962962962963,Landscape,mid_score,train
443715,443715.jpg,6.751381215469613,Landscape,mid_score,train
249498,249498.jpg,5.091911764705882,Nature,mid_score,train
577625,577625.jpg,5.591194968553459,Nature,mid_score,train
239342,239342.jpg,5.131147540983607,Landscape,mid_score,train
525321,525321.jpg,6.1125,Sky,mid_score,train
307005,307005.jpg,5.5504587155963305,Sky,mid_score,train
242242,242242.jpg,4.416058394160584,Nature,mid_score,train
638611,638611.jpg,4.293814432989691,Nature,mid_score,train
184392,184392.jpg,5.382488479262673,Nature,mid_score,train
678341,678341.jpg,6.243362831858407,Transportation,mid_score,train
443997,443997.jpg,5.986238532110092,Landscape,mid_score,train
39640,39640.jpg,4.76,Sky,mid_score,train
430411,430411.jpg,5.208092485549133,Architecture,mid_score,train
60190,60190.jpg,5.049382716049383,Travel,mid_score,train
663599,663599.jpg,6.170068027210885,Nature,mid_score,train
473657,473657.jpg,5.538011695906433,Rural,mid_score,train
582548,582548.jpg,5.536723163841808,Nature,mid_score,train
103226,103226.jpg,6.404651162790698,Travel,mid_score,train
603068,603068.jpg,5.119718309859155,Landscape,mid_score,train
385336,385336.jpg,5.379032258064516,Nature,mid_score,train
633617,633617.jpg,4.729838709677419,Nature,mid_score,train
563200,563200.jpg,5.728682170542636,Travel,mid_score,train
616589,616589.jpg,5.450381679389313,Landscape,mid_score,train
240512,240512.jpg,6.805668016194332,Nature,mid_score,train
447993,447993.jpg,5.498525073746313,Transportation,mid_score,train
247411,247411.jpg,5.716157205240175,Nature,mid_score,train
535026,535026.jpg,5.283018867924528,Architecture,mid_score,train
286414,286414.jpg,5.368131868131868,Landscape,mid_score,train
672768,672768.jpg,6.257575757575758,Transportation,mid_score,train
393778,393778.jpg,5.469072164948454,Landscape,mid_score,train
276418,276418.jpg,4.173441734417344,Nature,mid_score,train
318009,318009.jpg,5.305084745762712,Transportation,mid_score,train
276290,276290.jpg,6.3825,Transportation,mid_score,train
390430,390430.jpg,5.772486772486772,Sky,mid_score,train
101816,101816.jpg,4.726415094339623,Nature,mid_score,train
659395,659395.jpg,5.825112107623318,Landscape,mid_score,train
167579,167579.jpg,5.02928870292887,Architecture,mid_score,train
514524,514524.jpg,4.434782608695652,Nature,mid_score,train
598077,598077.jpg,5.446043165467626,Nature,mid_score,train
481346,481346.jpg,5.553333333333334,Sky,mid_score,train
54277,54277.jpg,4.815573770491803,Architecture,mid_score,train
165780,165780.jpg,4.701298701298701,Architecture,mid_score,train
402317,402317.jpg,5.131428571428572,Nature,mid_score,train
674196,674196.jpg,5.3526011560693645,Rural,mid_score,train
571831,571831.jpg,6.160377358490566,Architecture,mid_score,train
615951,615951.jpg,5.3283582089552235,Nature,mid_score,train
216426,216426.jpg,5.013774104683195,Performance,mid_score,train
18219,18219.jpg,5.245689655172414,Nature,mid_score,train
573610,573610.jpg,5.827225130890052,Transportation,mid_score,train
460629,460629.jpg,5.900552486187845,Nature,mid_score,train
148762,148762.jpg,5.050691244239632,Nature,mid_score,train
566614,566614.jpg,5.506849315068493,Performance,mid_score,train
527414,527414.jpg,6.147651006711409,Nature,mid_score,train
445844,445844.jpg,5.197115384615385,Architecture,mid_score,train
119516,119516.jpg,5.330097087378641,Landscape,mid_score,train
231191,231191.jpg,4.565693430656935,Architecture,mid_score,train
290577,290577.jpg,5.023255813953488,Architecture,mid_score,train
571696,571696.jpg,5.053398058252427,Landscape,mid_score,train
412888,412888.jpg,4.738938053097345,Nature,mid_score,train
43903,43903.jpg,6.7368421052631575,Architecture,mid_score,train
220038,220038.jpg,4.879699248120301,Landscape,mid_score,train
648615,648615.jpg,5.396396396396397,Nature,mid_score,train
13565,13565.jpg,6.442857142857143,Architecture,mid_score,train
544234,544234.jpg,6.438848920863309,Nature,mid_score,train
42753,42753.jpg,4.529411764705882,Architecture,mid_score,train
402167,402167.jpg,4.436923076923077,Landscape,mid_score,train
53959,53959.jpg,6.410788381742739,Sky,mid_score,train
196382,196382.jpg,6.036437246963563,Landscape,mid_score,train
103503,103503.jpg,4.5234375,Nature,mid_score,train
377360,377360.jpg,6.5265486725663715,Landscape,mid_score,train
640673,640673.jpg,6.738255033557047,Landscape,mid_score,train
162998,162998.jpg,5.290983606557377,Nature,mid_score,train
137067,137067.jpg,5.260233918128655,Sky,mid_score,train
27906,27906.jpg,4.290322580645161,Travel,mid_score,train
382810,382810.jpg,6.088669950738916,Performance,mid_score,train
444493,444493.jpg,5.651639344262295,Nature,mid_score,train
676180,676180.jpg,5.427312775330397,Sky,mid_score,train
573315,573315.jpg,6.1457286432160805,Nature,mid_score,train
147472,147472.jpg,4.863777089783282,Architecture,mid_score,train
196778,196778.jpg,4.0813953488372094,Architecture,mid_score,train
264173,264173.jpg,6.993333333333333,Landscape,mid_score,train
391392,391392.jpg,6.226086956521739,Architecture,mid_score,train
482728,482728.jpg,5.5132275132275135,Rural,mid_score,train
62592,62592.jpg,5.411111111111111,Nature,mid_score,train
119486,119486.jpg,5.324742268041237,Landscape,mid_score,train
633334,633334.jpg,4.708333333333333,Architecture,mid_score,train
394432,394432.jpg,5.828431372549019,Landscape,mid_score,train
663790,663790.jpg,4.745098039215686,Nature,mid_score,train
413839,413839.jpg,5.813765182186235,Nature,mid_score,train
569828,569828.jpg,5.595238095238095,Nature,mid_score,train
115348,115348.jpg,5.906403940886699,Landscape,mid_score,train
428672,428672.jpg,6.1210191082802545,Architecture,mid_score,train
52105,52105.jpg,5.269035532994923,Landscape,mid_score,train
526934,526934.jpg,5.627118644067797,Landscape,mid_score,train
306286,306286.jpg,4.636752136752137,Travel,mid_score,train
21500,21500.jpg,6.26605504587156,Landscape,mid_score,train
63678,63678.jpg,5.1879194630872485,Architecture,mid_score,train
504540,504540.jpg,5.217194570135747,Transportation,mid_score,train
251463,251463.jpg,5.8520408163265305,Architecture,mid_score,train
102611,102611.jpg,5.286259541984733,Nature,mid_score,train
497106,497106.jpg,6.190114068441065,Landscape,mid_score,train
233806,233806.jpg,4.982300884955753,Nature,mid_score,train
412779,412779.jpg,6.315789473684211,Performance,mid_score,train
537032,537032.jpg,4.827586206896552,Performance,mid_score,train
490806,490806.jpg,4.904191616766467,Nature,mid_score,train
451360,451360.jpg,5.287749287749287,Landscape,mid_score,train
438737,438737.jpg,5.023076923076923,Sky,mid_score,train
369845,369845.jpg,6.166666666666667,Nature,mid_score,train
419790,419790.jpg,6.298701298701299,Landscape,mid_score,train
166943,166943.jpg,5.031746031746032,Architecture,mid_score,train
395539,395539.jpg,5.140540540540541,Architecture,mid_score,train
136467,136467.jpg,4.865168539325842,Architecture,mid_score,train
245323,245323.jpg,4.638686131386861,Landscape,mid_score,train
26363,26363.jpg,5.223076923076923,Architecture,mid_score,train
209603,209603.jpg,5.218390804597701,Rural,mid_score,train
491840,491840.jpg,5.397790055248619,Landscape,mid_score,train
365482,365482.jpg,4.775,Architecture,mid_score,train
163410,163410.jpg,4.4944649446494465,Nature,mid_score,train
166131,166131.jpg,5.248366013071895,Architecture,mid_score,train
377520,377520.jpg,5.742857142857143,Sky,mid_score,train
100814,100814.jpg,5.3238095238095235,Landscape,mid_score,train
498816,498816.jpg,5.822393822393822,Landscape,mid_score,train
437316,437316.jpg,5.682730923694779,Nature,mid_score,train
581651,581651.jpg,6.627218934911243,Nature,mid_score,train
362128,362128.jpg,5.4951923076923075,Architecture,mid_score,train
44882,44882.jpg,6.014388489208633,Nature,mid_score,train
606701,606701.jpg,5.672566371681416,Travel,mid_score,train
633906,633906.jpg,6.8808510638297875,Landscape,mid_score,train
639440,639440.jpg,5.658031088082901,Architecture,mid_score,train
222065,222065.jpg,4.8997493734335835,Rural,mid_score,train
623184,623184.jpg,6.572033898305085,Landscape,mid_score,train
14875,14875.jpg,4.709677419354839,Nature,mid_score,train
281328,281328.jpg,4.9786476868327405,Landscape,mid_score,train
595564,595564.jpg,5.612244897959184,Landscape,mid_score,train
543308,543308.jpg,6.388888888888889,Landscape,mid_score,train
651074,651074.jpg,5.494318181818182,Nature,mid_score,train
456754,456754.jpg,5.513513513513513,Architecture,mid_score,train
454151,454151.jpg,6.478753541076487,Nature,mid_score,train
379685,379685.jpg,5.7027863777089784,Performance,mid_score,train
36483,36483.jpg,6.19205298013245,Nature,mid_score,train
480005,480005.jpg,5.115,Transportation,mid_score,train
240081,240081.jpg,5.555555555555555,Landscape,mid_score,train
501842,501842.jpg,5.670588235294118,Nature,mid_score,train
411718,411718.jpg,5.660194174757281,Nature,mid_score,train
620920,620920.jpg,5.252136752136752,Landscape,mid_score,train
645366,645366.jpg,6.845744680851064,Landscape,mid_score,train
10966,10966.jpg,6.909090909090909,Landscape,mid_score,train
188261,188261.jpg,5.064724919093851,Nature,mid_score,train
633680,633680.jpg,6.1239316239316235,Architecture,mid_score,train
627994,627994.jpg,5.612334801762114,Landscape,mid_score,train
496371,496371.jpg,6.027027027027027,Landscape,mid_score,train
633939,633939.jpg,6.197080291970803,Nature,mid_score,train
669637,669637.jpg,5.2784810126582276,Nature,mid_score,train
436800,436800.jpg,5.626315789473685,Landscape,mid_score,train
196104,196104.jpg,4.825,Rural,mid_score,train
18970,18970.jpg,5.9416058394160585,Nature,mid_score,train
417081,417081.jpg,6.6735751295336785,Sky,mid_score,train
282347,282347.jpg,5.6521739130434785,Landscape,mid_score,train
445845,445845.jpg,5.105,Nature,mid_score,train
498324,498324.jpg,5.665354330708661,Landscape,mid_score,train
497834,497834.jpg,6.762626262626263,Nature,mid_score,train
447678,447678.jpg,5.538904899135447,Landscape,mid_score,train
501617,501617.jpg,5.440993788819876,Nature,mid_score,train
639978,639978.jpg,6.0353535353535355,Architecture,mid_score,train
31860,31860.jpg,5.70353982300885,Rural,mid_score,train
30369,30369.jpg,4.278846153846154,Rural,mid_score,train
25591,25591.jpg,5.321266968325792,Landscape,mid_score,train
